sample_id	691_692	693_694	688_689	683_684	684_685	686_687	689_690	687_688	690_691	685_686	692_693	682_683	825_826	823_824	829_830	832_833	831_832	827_828	830_831	824_825	842_843	843_844	826_827	847_848	836_837	990_991	835_836	848_849	989_990	997_998	834_835	849_850	985_986	851_852	845_846	850_851	846_847	852_853	999_1000	996_997	995_996	812_813	994_995	991_992	992_993	998_999	811_812	810_811	986_987	993_994	857_858	1003_1004	1002_1003	854_855	855_856	1004_1005	858_859	1000_1001	1001_1002	987_988	856_857	853_854	988_989	859_860	802_803	804_805	891_892	865_866	1007_1008	861_862	862_863	860_861	864_865	1006_1007	803_804	863_864	890_891	1005_1006	1009_1010	805_806	1010_1011	1008_1009	807_808	893_894	806_807	892_893	1011_1012	1014_1015	808_809	809_810	1012_1013	1021_1022	1016_1017	1023_1024	1018_1019	898_899	1019_1020	894_895	899_900	896_897
857_858	-0.00289506684671581	-0.0117806428105657	0.00383935357036181	-0.00349529740342349	0.00233069838241095	0.00128234630393837	0.00735198885059136	-0.0127910654872015	-0.00388118537741514	-0.0109471605831172	1.9020808091811e-4	-0.00695247714419174	0.00269784524119215	-0.00230432339276618	-0.00526988640237544	-0.00559176991679859	-0.00116738609495539	-0.00381325549821981	-0.00301905675135633	0.00513578428503795	-0.0104074735355146	0.00755994793079349	-0.00378466280789199	-0.0023936670312604	1.1173715892754e-4	3.3700727469215e-4	0.001167512093194	9.8224727279521e-4	-0.0105881487226505	-0.00905334844058477	-0.0109770173378254	-0.001285480688937	3.9852627164008e-4	-0.00220266829461118	-0.0049803996951566	-0.00927851823328459	-0.00129375695945153	0.00202895407851731	-3.0822632464071e-4	-0.00193135091435453	-0.00297354724828857	-0.00179689466431481	0.00420681250009422	-6.3113730246444e-4	-0.00596108061070635	-0.00285773724405846	-0.00340839557970766	-0.00765692951509631	-0.00677998246526234	-0.00839529224672352	1	0.00133626311094388	-0.00687439048978507	-0.003155618424583	-0.00670277602761211	-0.00230022643411888	-6.9941846147886e-4	-0.00910852752900993	-0.00961588662705154	-0.0135482104908491	-0.00685606284755119	-0.00221398458453937	-0.00292889749467792	-0.00549693979461251	8.498226654276e-4	0.00175149323730679	0.00115008985412162	0.00936579015276361	3.5968888697844e-4	-0.00465347530720725	0.00237804275813543	-0.00366323351475486	-0.00840424251255283	-0.0144413004752597	1.3554778561099e-4	-0.00375767857186762	-0.00596758158867627	-0.00687390618866852	7.5947392706362e-4	-0.0041388666106845	-0.00288828276954141	-0.00175755338543374	-0.00109960283865221	-0.0102920496679775	0.00168129613241901	-0.00668920874379621	-0.00691496196807517	-0.00483376559306243	-0.0032773462371583602	-7.979741810017e-4	-7.070600636876e-4	-0.0021561112794685	-0.00590962089353864	0.00101137083327377	-0.00832854230612507	-0.00403131418017786	2.05718818871501e-5	0.00202992824469965	-0.001045175533496	-0.0045442486532512
1003_1004	-0.00187716077964777	-0.00567809491003489	-6.1529752030283e-4	-0.00287860823529689	-0.00329106480839554	-0.00553937988391979	0.00364152686240651	0.00815594393384798	2.3140098137811e-4	-0.00212303332460243	0.002350943948116	0.00144322046138403	-2.8543895566486e-4	-0.00849700790300336	1.8355624760421e-5	8.2699111529219e-4	-0.00439302272920012	-0.0038369857968716	0.00311303065311486	-0.00888295365947091	-0.00107811011564154	-0.00201979257567092	7.2911214040522e-4	-3.3414394218713e-4	0.00450876593496395	0.0103760080155773	-0.00621392116323166	0.00254031475002383	0.00215605197461226	-6.9662418362881e-4	-0.00200802846253373	0.00307707619967398	0.00879933595664006	0.00496933843344196	-0.00130247350447787	0.00108715098478804	-7.8178007630114e-4	-0.00765848368907249	-0.00370982412590496	0.00636769910012854	0.00426868142645864	0.00520101328421491	-0.012874589973122	0.00416144804394315	0.00198364806533975	-0.00383406047265944	0.0038531802040382	0.00334693069213298	7.0893661769984e-4	0.00276864469253829	0.00133626311094388	1	-0.0025555273768846	0.00792080581536358	3.4923520132586e-4	0.00201079910177863	-0.00587129920659612	0.00688922278515881	-0.0022017015717856	0.002929757644149	0.00178473248032069	-0.00318380382294548	0.00547502741935291	0.00800714314778324	-5.5608506212556e-4	-0.00268600236980498	0.0070153149129935	-0.0358827887192929	0.00272230078564615	0.0018654493829378	-0.00685345781454546	-0.00111549043284439	0.00590346218207366	-0.00122294831522603	-8.8028878694574e-4	-0.00306160028980783	5.2309366427325e-4	-5.95867882530261e-5	-0.0048125497662875	-0.00271589457422745	0.00821754603263916	0.00333525433502999	0.00380889738588099	-5.240176162179e-4	0.00174162753806786	7.3012560483874e-4	0.00677022677660929	0.00733965421514518	-0.00333205494150933	-2.0269125861953e-4	0.00443138208372732	5.5239090301599e-4	-0.00429816071376403	0.00201441496126856	0.00467975583981218	-0.00481346136476668	-0.00707436116907306	-0.00402192829298036	0.00106151182221729	-0.00452006445384376
1002_1003	-0.00248323706839309	-0.00385870244108479	-0.00684987029617646	0.0074662721526529	0.00132785389015126	0.00198031493477608	-0.00840556386042568	0.00352882013866893	0.00356445846147101	0.00690793911101051	0.00865054057843487	0.00473484648577532	0.00500943800225324	-0.0194468640222712	0.00303667591337672	0.00976067919631264	0.00751936320852929	0.00879863063574048	0.00354277005823612	-0.00284184202621375	0.00345413527538458	-0.00324886464667918	0.0083683667967896	0.00424910513689895	0.0109738672883824	0.00261804439017267	0.00731210957231672	5.2569981543491e-4	0.00175088458204581	2.50349394429005e-5	0.00694707271426646	-0.00298782222351886	0.00288084983693817	-0.00506845040041208	-0.00241265576969398	6.785101355278e-4	0.00631095104922181	-0.00518919470899516	-0.00119070512688628	0.00227925868566328	0.00511546236750209	0.00712140121631698	-0.0154439434337156	-0.00591122371293003	5.9985843649504e-4	6.7372603358366e-4	0.00619737949949531	-0.00332538902862575	0.0097732108893436	0.00797739448958797	-0.00687439048978507	-0.0025555273768846	1	0.00929687020947838	0.00886551557199304	-0.00105068301837272	-0.00364496864530239	0.00889696822952788	0.00751588643426032	0.0104679598425243	4.9337307483248e-4	0.00428465443277376	-0.00630306474792007	2.3654464017154e-4	-0.00323966744442382	-0.00840390594845094	0.00851844994703713	-0.049413801051827	-0.00564123331536659	0.00255897493274849	-0.00248046337159647	0.00908753793414672	0.00187744064420443	0.0164995711193075	-0.00811745667277875	0.0027072707536886	0.00744916887597112	0.0150136419572063	0.00357026269721968	-0.00450535698237866	0.0110037511749364	2.0787385061652e-4	0.00657192624471009	-0.0107895973870528	0.00341216557675156	0.00227869069874794	0.00132402201187598	0.00792815478795344	0.0102796200811593	0.00393199857151684	0.0102384900089416	0.00983560786209573	0.0025369865810953	-0.00275702410249343	-2.3583642562506e-4	0.00902748598598316	0.0122985271940233	0.00328406122689937	0.00873445685866246	0.00423224079395089
854_855	-9.9508071051563e-4	0.00305838988815837	-0.00534713402602093	0.00546906867664524	0.0016846972543619	-0.00125219842513871	-0.00525379475953111	0.0064402077503922	2.0364917972827e-4	0.0106578862465229	0.00926290834005539	9.4618092552573e-4	0.0110102190177869	-0.0178241481688723	0.00164184658548178	-1.7003778082072e-4	0.0126802437673919	0.00777721625183266	0.00720114639398614	-0.00368303263194701	0.0139620046235489	0.00227508136044982	0.0128990416123362	0.0199982285826131	0.0109153727303914	-0.00163552898617266	0.0031644726952236	0.00156354321580986	0.0142002489125344	-0.00730807730467008	0.00711284610912039	0.00109968134288398	0.0086318417961547	-0.00506124268781667	0.00106711913721664	-0.00163352952937671	0.00261881190163629	-0.00578062789621819	2.5019878082135e-4	6.7912926771649e-4	0.00752248609490938	0.0108295149653709	-0.0226043344467861	-0.00944955603904719	0.0085545347187989	-0.0018857864011411	0.012743684978673	3.0334263884876e-4	0.0103619760121756	0.00206645759934208	-0.003155618424583	0.00792080581536358	0.00929687020947838	1	0.0070448057616053	-0.00524487475985391	0.00915786553874286	0.00134969706462962	0.0115160190548804	0.00614968107702193	0.0056283907437922	0.00606354877416553	0.00258193738848824	0.00949548762517435	-0.00213642599510663	-0.00293400014588207	0.00275368526954947	-0.0646466725765893	0.00130099327043622	0.0117637269829099	-0.00713453037912255	0.00611849183193354	0.0115537845306618	0.0106005682830294	-0.0034244333665991	0.00246626762021924	0.00920440609421553	0.0160097683785079	-9.5040498271908e-4	0.00375392142629705	0.0107117505669355	0.00272581202919585	9.7351979693832e-4	-0.0113984943405461	-0.00326468115126449	-0.00113574111224265	0.00333164933304327	0.0083948741338185	0.0027164742980978	0.00911265598528578	0.00824305983201893	0.00719598093230823	0.00885989256785215	0.0103194513996124	-1.0307965951108e-4	0.00904176180702858	0.00649969220815013	0.00354444522388468	0.00623870354826015	0.00271724926379372
855_856	-0.00222594079379462	0.0036236308154747	-0.00636545450906724	0.00271472427161606	1.1731675508269e-4	-0.00519584140203846	-0.00910678087938923	0.00557681670135439	-0.00125822791921045	0.00791844010612417	0.00547113190702315	0.00260120560164877	0.00898800113415779	-0.0147252644747671	0.0120674121542367	0.0013664098489835	0.00120330394702646	0.00882458645827548	0.00223678129469956	-0.00493751228574689	-0.00333773704195925	-8.7685853858346e-4	0.00900458269331204	0.0132864531977327	0.00799448303255946	-4.0314012909969e-4	0.00310754958661799	-0.00103107215411516	-0.00328602463996885	0.00468566374872708	0.00600912758288098	-0.00710565568877781	0.00836203258935806	-0.00765807559370023	-0.00801468338614455	0.00723367038910883	0.00331390976180267	-0.00503363048192114	1.7567845329431e-4	-0.00377156204870774	-1.60803965030621e-6	-9.7380581957032e-4	-0.0126293289358495	-0.00436287728867619	0.0108387996865093	0.00541474853535562	0.00970774980687897	0.00343731960302009	0.00914905632075247	-3.9301322153982e-4	-0.00670277602761211	3.4923520132586e-4	0.00886551557199304	0.0070448057616053	1	-0.011459980507123	0.00749189429909835	0.00562954797511233	0.00741456660922302	0.00434307290566595	-0.00464861529041194	-0.00535303158346289	-0.00242588829913344	6.5662753247102e-4	-4.4551284388077e-4	-0.00281946831597693	0.0080042579710421	-0.0322991661641917	-0.00655870362906966	-0.00276236961485391	-0.0070468983091287	0.0113704384801439	-4.5003922481971e-4	-0.00220031880667679	-0.00867224406820423	0.00757290847952792	-0.00130983779264709	-9.5807020944876e-4	3.8710968660349e-4	-0.00313675388636313	0.0104739249029478	0.00755317042385208	-0.00508633140288194	-0.00966987121780527	0.00580184497860347	0.00288691174786276	0.00172838028623816	0.00884845532511324	0.00303372597598008	4.8056530859356e-4	0.00889655878585095	0.00844856867295543	-0.00571462091841116	9.9230708471582e-4	-0.00814567230270168	0.00275044724075895	0.00117194715857386	5.0060380863214e-4	-0.0054816282395492	0.00437307280858213
1004_1005	-0.00121128042338873	0.00111966157541449	0.00599670908990617	-0.00425863868618142	0.00632836425850359	0.0050936149277408	0.00108872658114945	-0.00536677086119692	-0.00636243990023864	-0.00400927456808814	-0.00809191869284395	-0.00849727405243451	-0.00633700792400414	-0.00104534408509339	-0.00281153771212227	-7.1670260800426e-4	-0.00495984235881569	5.862937904635e-4	-0.00169994789512958	0.00114928946346813	0.00228895872810166	-2.8580073871085e-4	-0.00834617870797173	-0.00234175545924864	-0.00593351477649234	-0.0138879193709389	-0.00225331380988972	-0.00424491077333976	-0.00168635531473882	-0.00342255086086797	-0.00711473925057139	-0.00179596086868987	-0.00707645794650048	0.00756566552518538	0.00252202005863996	-0.00660736461652252	-0.00820323843966441	0.00638207482394448	0.00155819433469503	-0.00284921318375543	-5.5606415356152e-4	-0.00535897014669917	0.0105907309006872	0.00307232931811482	-0.0114700502009259	-0.00455245536969517	-1.7706602198442e-4	0.00193809929638523	-0.00138631368345401	0.0036358723488201	-0.00230022643411888	0.00201079910177863	-0.00105068301837272	-0.00524487475985391	-0.011459980507123	1	-0.00836643394963769	-0.00442607486951211	-0.00619624644940556	-0.00582079780435098	-0.00122887664891405	-0.00609829657557501	-0.00313561750148757	-0.00426203239854748	0.00441862495401335	-4.169197252183e-4	-0.00933976618341697	0.021091576482811	0.0041387521533546	-0.00384657871180496	0.00452064019128876	-9.9970775491206e-4	-0.00230615696218939	-0.0023961896134185	-0.0068925322335505	-0.00210861178085822	-0.00533821842436769	-0.00876864028715219	-0.00546769572009013	-5.2215355315289e-4	-0.00287599834719912	-0.00369989424728033	-0.00564634876694401	-0.00223942551096642	-0.0076093085949631	0.00370420311842571	-0.00639816211867309	-0.00701861503430456	-0.00323331379401746	-0.0088254840543292	-0.00702989075888988	-7.54814938593084e-6	-0.00142569497293677	-0.00937996035481043	6.4437563049657e-4	-0.00473686116446125	-0.00573752063893414	-0.00178648734948782	-0.00408672966641692	-0.00833984166968233
858_859	0.00108375744170201	0.00549957416862656	-7.0495601766069e-4	0.00943130305585422	-0.00435921465728128	-0.00682607114077606	-0.0040206270171841	0.00409859379799595	0.00417239241300423	0.0112322470737231	0.00220805176843763	0.00190395954316478	-0.00216889525379401	-0.012155380035881	-0.00432247863531352	4.62803631255994e-5	0.00489304002164625	0.00577620235887718	9.1783896743861e-4	-0.0030280725746825	0.00691922022144491	-0.00414182795986752	0.00940320696913036	1.0992618349384e-4	0.00852802387872	0.00322179597460194	-9.6189642071032e-4	-0.0021219508456223	0.00230887744469992	9.4437687886659e-4	0.00296390841293999	0.00271571130787753	0.00840560710324246	-0.00502719043534519	0.00347217174662272	0.0102628254586634	0.00638960563151221	0.00262385398360991	-0.00104688558537823	0.00223227696927113	0.00858172919658525	0.00416832661085164	-0.0263192292991777	-0.00671173463295871	0.00213419661820514	0.00344357695477206	0.00198457602177333	-0.00295927180438167	0.00460140741687192	0.0032894989960787	-6.9941846147886e-4	-0.00587129920659612	-0.00364496864530239	0.00915786553874286	0.00749189429909835	-0.00836643394963769	1	0.00100487343658689	0.00491498187338845	2.3483803662586e-4	0.00169351178200262	0.00176907510342907	0.00634487151002744	0.0033959343231367	-0.00240985736461304	9.1317628225794e-4	0.00998061860317816	-0.0497278520162656	-0.00570562381673699	0.0097540126969487	-0.00940462034196454	0.00681885993105415	1.3704296400765e-4	0.00666855904924451	0.00709980477443886	0.00585619353164006	0.00297017638992015	0.00948374041310303	0.00520859156408284	-7.4948833651378e-4	0.0107313787404143	0.00109663714680774	0.00636655209484797	-0.00338175774750014	-1.5177263273651e-4	-0.00388513016852522	-0.00420605154473025	0.00211521149632212	0.0045176011728275	0.00188631421645694	0.00850124213559394	-0.00288325979587361	0.00621508935789175	0.00394421203913953	-0.00218156330187084	-0.00245061117040431	-0.00178826584463434	9.9790612604837e-4	0.00641367582896498	0.00389998850385485
1000_1001	0.0098464438853622	0.00526992126693452	-0.00248151575810063	0.00941435891132433	-0.00365231637133497	-0.00323900076157479	-0.00985380306276722	0.00830267115386169	0.0018620182161587	0.00606961306363232	0.0105924169039697	0.0111059114689403	9.2226940570632e-4	-0.0135826724802296	0.014645052338762	0.00436158252601227	0.00793752145245625	0.00939322562806467	0.00391040853722684	-0.00175039829271121	0.00242785091796881	8.47524797670178e-5	0.0123494316901308	0.00190359017990568	0.0101645860741694	-0.00650682087409714	-0.00292862762462699	0.00382064487452426	0.00398950570810245	-5.6676382173663e-4	0.0127628531016945	7.0095763780685e-4	0.00381372559491837	-9.5101389895906e-4	0.00605234687175081	0.00664896815236564	0.00183868153651956	-0.00655556868790015	-0.00226909251557337	0.00100984063405501	0.00134286156185462	-0.00242895213472726	-0.0319744475984829	-0.00174227622602542	7.0478019426781e-4	0.00568518497294376	0.00518102106045344	-0.00631306616804017	0.00381025192816193	-3.0498937538872e-4	-0.00910852752900993	0.00688922278515881	0.00889696822952788	0.00134969706462962	0.00562954797511233	-0.00442607486951211	0.00100487343658689	1	0.00775745742657371	0.00511930093781363	0.00190003784145084	0.00584462799238932	0.00136189621414011	-0.00192584872867931	-0.00649236963191491	-0.00214234030542637	-0.00198974107135576	-0.033373153690232	6.820797386916e-4	0.00418878305989999	-0.0104238921229551	0.00116492447869182	-0.0061679973555859	-4.2308453089498e-4	0.00363959204540733	3.9908930347014e-4	0.00211961977315261	0.0159335417427313	-0.0018024990391187	0.00965756697189918	0.00914156169769586	-0.00198367682634136	-4.0073477323489e-4	0.00758687369374415	1.96237922868901e-5	0.00331182640992435	0.00529983690483635	4.0197965571869e-4	-4.9049467192358e-4	0.00479758364602728	0.00613382474077376	0.00382509204843197	7.5912225417649e-4	0.00426256996155688	0.00305282704453369	0.0062560838110943	0.00369160919604902	0.00665742186574605	-0.00458379553894516	0.00835745184693367
1001_1002	0.00300747664259066	0.00666466159706665	-0.00528725145448286	0.00680531985765982	0.00321956887527638	-0.00198125479465046	-0.00715648056545302	0.00944343576638051	-0.00108381102811416	0.00402885359474044	0.00367848570033601	0.00717587267005856	0.00561857417841418	-0.0106414741200186	0.0105157355298032	8.6695094585776e-4	0.0143047806617683	0.0075717011115958	0.00343413745616995	-0.0013488536927983	0.00638334030985369	-0.00271304922456965	0.00446344533185111	0.00990733742113446	0.0144333895775591	0.00271558169631814	5.4656594236232e-4	3.61805656987832e-5	0.00314475122709512	9.1453344389729e-4	0.00365171766162096	0.00598018627496206	0.0113862346118947	0.00402722213655188	9.3905172200174e-4	0.00189245893209206	0.00489745914838459	-0.00596841572063707	2.7740400493431e-4	-0.00269712919238764	0.00445128167200656	-0.00161829647187378	-0.0259434737459626	-0.00406741079670997	-5.2983082244687e-4	-0.00302168801717856	0.00465712514585985	0.00102383049634939	0.010010560217991	0.00433397534773907	-0.00961588662705154	-0.0022017015717856	0.00751588643426032	0.0115160190548804	0.00741456660922302	-0.00619624644940556	0.00491498187338845	0.00775745742657371	1	0.0110296012984806	-0.002588972190511	0.00666742752123864	0.00540846916409056	0.00601088240387717	-0.00258701090814252	0.00500183370001273	0.00904039335415762	-0.0603141862117217	0.00466327278554642	0.00637259595847508	-0.0169707157369886	0.0110970344480107	-0.00217143754205653	0.0108580634709305	-0.0044110153420745	0.00415044952208341	0.00609806660535939	0.0114041819430515	0.00868366160045089	0.00495097619844683	0.0133235347425181	0.00622282047685613	0.00485434289129364	-0.0085974253386638	0.00356496823684944	-6.0016168871719e-4	0.00138129695213433	0.00454946257774874	8.4373957838907e-4	0.00839261963399918	0.0074122371964169	6.8655880330306e-4	0.0020310917561902	0.00914841312746428	-0.00194274646297779	0.00647503245292844	0.0105165463054496	0.00610833631092245	-0.00217556700609213	0.0105457430535544
987_988	0.00129726626739875	0.00515009592912779	-0.0125820741537936	0.00436902446616563	-0.00512556200844799	-0.00904969726845773	0.00343737219358111	0.00996833108134479	3.6944549367072e-4	0.00936898227701467	0.0129524779756346	0.00168632150632803	0.00882644902320364	-0.0161111259154154	0.00569864713504927	0.00528839920699112	0.00773891140540805	0.00581075192623343	-0.0016526575074599	-0.0035477577986735	0.0152721050593021	-0.0022013836043335102	0.00581409765287261	0.00911365475097502	0.00332584217843654	-0.00112238755158312	-0.00227987650690156	-0.00107048182653151	-4.2591369419268e-4	-0.00308177199886118	0.0070512051328992	-0.00530337895573848	0.00563925093025109	-0.00710353945387115	0.00671740286021571	-0.00381376597851208	0.00373120070888094	-0.00492697807417172	-9.7090723872148e-4	0.00386711066841821	0.00535699457202394	0.00173051662178773	-0.0256707120131234	-0.00514531629866783	0.00458698883330378	0.00223204083829903	0.00998581930572242	0.00237104789081031	0.00306988614939423	0.00393988100592381	-0.0135482104908491	0.002929757644149	0.0104679598425243	0.00614968107702193	0.00434307290566595	-0.00582079780435098	2.3483803662586e-4	0.00511930093781363	0.0110296012984806	1	0.00230143552355631	0.00154696842279753	0.00361976343001098	0.00318884811357612	0.00171256195789209	-0.00448313003911738	0.0170138273586704	-0.0612852898098186	-0.0020457867914075	0.0150106639024577	-0.0157161513009058	0.00537351611527256	0.00756437190868179	0.0107207071776977	-0.00330721498630663	0.00442786931806904	0.00386760902739849	0.0176122115448502	0.00609959939449321	3.9389747249805e-4	0.011690205532067	0.00678733154122441	6.9696425061607e-4	-0.00124758388604572	0.00771843598513854	0.00397797902636766	0.00700566943879914	0.0147283449384873	0.00729426417929345	-0.00257912923984372	0.0107492398327919	0.00529186424608043	0.00462678263060978	0.0139233929823537	0.00750346953324597	0.00266843615528938	0.00802600377292902	0.00567757145743532	0.00719014161663918	0.0050630596503619
856_857	0.00788406961906849	-0.0038874384154566	-0.00427282712301994	0.00650596700133969	0.00243307681415106	0.00253475181848102	0.00185728787795069	0.00607364371334945	0.00381442152410454	3.9106404183858e-4	-0.00442707642100511	0.00102667676202329	-0.00502212218958258	-0.00942039115866115	6.7906245799671e-4	0.00101675820840085	0.00297981165880363	-0.00543672220026283	0.0113107740343765	0.0019685031032506	-0.00845996022005546	-0.00209741626904424	0.00263496399318136	6.1934404792925e-4	0.00304788341780407	2.9901670918316e-4	0.00448014992936582	4.32938609762677e-5	4.2903721014173e-4	0.00413500142121197	0.00225280410159262	0.0072871751244515	0.00561795740672798	-0.0087039422404953	0.0056582918653386	-0.00651171356093065	0.00115764446638363	-0.00821296219174475	-0.00332387608099126	-0.00147302565894469	-0.0051873740011982	0.00642434583531828	-0.0175902060002088	-0.00437514458446904	0.00416397839009915	-0.00229669903520542	9.2374761201781e-4	-0.00648304556225198	0.00347023030071524	0.00218615048457501	-0.00685606284755119	0.00178473248032069	4.9337307483248e-4	0.0056283907437922	-0.00464861529041194	-0.00122887664891405	0.00169351178200262	0.00190003784145084	-0.002588972190511	0.00230143552355631	1	0.00143103414551745	-6.4287331809815e-4	0.00521990496965699	0.0039565302336594	-0.00160791599509852	0.00595693737800422	-0.0387405911308937	-0.00136069714853423	0.00776244140093846	-0.00539781316897359	0.00751627217503441	0.0017238289152766	-0.00125818063114665	-0.00244269561870102	-0.00152113670198004	0.00395226688820444	-0.0023873225330124	6.230268120978e-4	0.00642923340109638	0.00457468459034676	0.00151927261762638	0.00250071323373273	-0.00135413995818077	0.00267342097574643	-4.557891089091e-4	1.9648447021626e-4	0.00717940290664134	-0.00751012702703307	0.00843371758402686	-0.00307567067812763	0.00382640622437459	-0.00470545935014489	0.00214017693504841	2.81588421822039e-5	0.00686628697887346	-0.00557624281989798	0.00206363128169172	0.00490221544377013	4.31331657883968e-5
853_854	-0.00184930076646743	2.7731501426352e-4	-0.00883818283115684	-0.00114317212525307	7.5062332542256e-4	-0.00570362371707326	-0.00752727145751538	0.00115198088020647	-0.00857785391124101	0.00413592491296484	0.00368555961011407	0.00839789149496703	-0.00408442727544726	-0.00950961281441617	3.2953007762011e-4	-1.4358986964014e-4	0.00256613037255507	0.00102596930347118	-0.00186512995543796	-0.00605457585012897	-0.00114354766995344	0.00597922241209929	-0.00364260508294276	0.00786174811236046	9.3105716136166e-4	-0.00252623528569428	0.00152289850173941	-9.0967728088098e-4	0.00546564408097593	-2.46757591963134e-5	-0.00187896475233337	0.00618371245480124	0.00122922706248835	0.00251752522654045	0.00556273010607934	0.00246685181473926	0.00215820623179509	-0.0014176126944154	0.00233001159318223	0.00753808942302778	0.00174181899426981	0.00544048946980571	-0.0192155061240802	-0.00564205252037244	0.00172527240507663	-5.3662084124212e-4	0.00346492761202793	0.00177309228880808	-0.00108122013269107	0.00184231704646853	-0.00221398458453937	-0.00318380382294548	0.00428465443277376	0.00606354877416553	-0.00535303158346289	-0.00609829657557501	0.00176907510342907	0.00584462799238932	0.00666742752123864	0.00154696842279753	0.00143103414551745	1	-0.00131260225618506	0.00268692594382726	-0.00657238942585328	-0.00417265920430614	-0.0014343528064542	-0.0235195223260773	-0.0033043478509569902	0.00388946929167625	-0.00649579539001662	0.00190220012343525	-9.5869276738764e-4	0.00576127229484284	0.00257852538736265	-2.6257228599172e-4	1.8247642729928e-4	0.00550435086624796	0.00994206430849155	-0.00134571515047467	0.00539018259134356	-0.00486186562645489	0.00291396549563757	-0.00440111636181241	0.00740934999545321	-0.00475278249385895	0.00304567176314639	-1.1964684483696e-4	8.0080867544757e-4	0.00180528264470925	0.0014645998413233	0.00407393400729091	-0.00355027502619692	-9.9356370876332e-4	-0.0027287785994234	0.00132228439721553	-0.00417786993416447	0.00321515376821408	0.00422365119745876	-0.00365809718839174
988_989	-7.0946862869538e-4	0.00138633290630607	-8.5703416607043e-4	0.00356276691099973	0.00164394742031475	0.00670411880811034	-0.00690924666624006	-0.00193371583764779	0.00320685730917976	-0.00205721617274418	0.0026707544322727	0.00153700632761476	-1.4472377561799e-4	-0.0103377797090855	-8.4976432215111e-4	-0.00190939646724836	5.1441719078264e-4	0.00666855800745217	0.00614317595538127	0.00535531444146628	0.00426544357182825	0.00310693552620181	0.00347104309010961	-0.00211908862852428	0.00181561392598267	-0.00201497039764366	0.00370662398473033	-0.00343463933664372	-1.7909182732814e-4	3.6279227829442e-4	-0.001062612494343	0.00467522722312676	-1.4512822573321e-4	-9.4912737693802e-4	6.4062811778312e-4	-0.00204634927268302	3.5209565278215e-4	-0.005822018486919	0.00253779073169327	0.00544977392752116	-4.7753140267003e-4	0.00212579392694668	-0.0147430825320857	0.00243114633238955	0.00369983711362912	0.00407056520736647	0.00624952751200343	5.4063514363188e-4	-0.00158635738132678	0.00205999284172367	-0.00292889749467792	0.00547502741935291	-0.00630306474792007	0.00258193738848824	-0.00242588829913344	-0.00313561750148757	0.00634487151002744	0.00136189621414011	0.00540846916409056	0.00361976343001098	-6.4287331809815e-4	-0.00131260225618506	1	0.00799493158890126	-6.6934590433467e-4	-0.00112226314169148	-0.00312082069733787	-0.0361980279811544	0.00445092790627038	2.6557213760772e-4	-0.0036083046327223	5.6773583204861e-4	-0.00426481791408305	0.00144462992669765	-0.00501957087971984	0.00153974640879704	0.00324193360853918	0.00861568055099078	0.00733174512519993	7.0016913441189e-4	0.00560390419149775	0.00407871051712924	0.00748511306016669	-0.00216471061521072	-0.00480894609493228	-0.00413519629321529	-1.0185210983582e-4	0.00240783433180779	0.00424318653323821	0.00173422293563231	2.7284642744186e-4	0.00168702777545877	0.0039750003674666	0.00118878118397065	-3.0697237496299e-4	-0.00189428629933682	0.00811158245594704	0.00287625900496942	0.0026410004975045	5.02215389360519e-5
859_860	0.00138277868082866	-0.00103285775873867	6.650006855444e-4	-0.00101096005988171	0.00135988859979495	-0.00131711999233222	4.61367348325559e-5	0.00827514106492573	0.0053949018577749	0.00426089048050757	0.0036271812993492	0.00728808349280263	0.0047302177404628	-0.0153777681971139	0.00145475476400765	0.00353103818659912	0.00212017686195854	0.00386335398541063	-7.6289933715207e-4	-0.00138358246541703	0.00583635559603242	-0.00150199223403951	-0.00212954393626411	0.0023265310435303	0.00966176142052723	1.0640565254531e-4	0.00174837128532632	2.9998225242391e-4	0.0109290647998068	0.00450269382304621	0.00956066465087864	0.00143356752216558	0.00731040164656741	0.00174314566488623	-1.0803273954049e-4	0.00459730458178908	0.00562211174591247	-8.0878498539719e-4	-0.00196174113278859	4.8766305541984e-4	0.00489164113965684	0.00154205452146603	-0.0310114067678578	0.00367276394966107	0.00529763449193497	-0.00418839270810759	0.00320707998251272	0.00209097220263602	-0.00159834537986115	0.0093420706499421	-0.00549693979461251	0.00800714314778324	2.3654464017154e-4	0.00949548762517435	6.5662753247102e-4	-0.00426203239854748	0.0033959343231367	-0.00192584872867931	0.00601088240387717	0.00318884811357612	0.00521990496965699	0.00268692594382726	0.00799493158890126	1	-0.00564527754954914	0.00105266664872683	0.0104989126610638	-0.0660258945320126	0.00783079326808887	-9.6901303262603e-4	-0.0102635554615907	0.00577204194678768	0.00537704764666426	0.0042224309318419	0.00314429295257576	-0.00462580184630325	0.00771384478109481	0.00637979024719763	0.00912854551283894	0.00786405181606912	0.0161080103282633	-0.00167313415210637	0.0101179134235508	0.00189572386118408	0.00330428593109142	9.6111711896665e-4	0.0038431985519573	0.00986015112305604	0.00117648373204052	0.00831056316508703	0.00343484775085161	-0.00514075779004787	0.00576481479620691	8.1573365813336e-4	0.00280122325800599	0.0014216582708924	0.00316062201407527	0.00657112228712591	0.00686728567600398	-0.00107552527634553
